pub_date	title	venue	excerpt	citation	url_slug	paper_url
2017/06/29	SVD-based Adaptive QIM Watermarking on Stereo Audio Signals	IEEE Transactions on Multimedia	"Min-Jae Hwang, JeeSok Lee, MiSuk Lee, and Hong-Goo Kang"		2017-1-svd	https://ieeexplore.ieee.org/abstract/document/7962215
2018/04/05	Modeling-by-Generation-structured Noise Compensation Algorithm for Glottal Vocoding Speech Synthesis System	ICASSP 2018	"Min-Jae Hwang, Eunwoo Song, Kyungguen Byun, and Hong-Goo Kang"		2018-1-mbg	https://sewplay.github.io/cv/papers/2018/icassp_0005669.pdf
2018/09/02	A Unified Framework for the Generation of Glottal Signals in Deep Learning-based Parametric Speech Synthesis Systems	Interspeech 2018	"Min-Jae Hwang, Eunwoo Song, Jin-Seob Kim, and Hong-Goo Kang"		2018-2-unified-mbg	https://www.isca-speech.org/archive_v0/Interspeech_2018/pdfs/1590.pdf
2019/06/20	Parameter Enhancement for MELP Speech Codec in Noisy Communication Environment	Interspeech 2019	Min-Jae Hwang and Hong-Goo Kang		2019-1-param-enhance	https://arxiv.org/abs/1906.08407
2020/05/04	Improving LPCNet-based Text-to-Speech with Linear Prediction-structured Mixture Density Network	ICASSP 2020	"Min-Jae Hwang, Eunwoo Song, Ryuichi Yamamoto, Frank Soong, Hong-Goo Kang"		2020-1-ilpcnet	https://ieeexplore.ieee.org/abstract/document/9053704
2020/08/01	Neural Text-to-Speech with a Modeling-by-Generation Excitation Vocoder	INTERSPEECH 2020	"Eunwoo Song, Min-Jae Hwang, Ryuichi Yamamoto, Jin-Seob Kim, Ohsung Kwon, Jae-Min Kim"		2020-2-mbg-excitnet	https://arxiv.org/abs/2008.00132
2020/12/07	LP-WaveNet: Linear Prediction-based WaveNet Speech Synthesis	APSIPA ASC 2020	"Min-Jae Hwang, Frank Soong, Eunwoo Song, Xi Wang, Hyeonjoo Kang, Hong-Goo Kang"		2020-3-lpwavenet	https://arxiv.org/abs/1811.11913
2020/12/07	ExcitGlow: Improving a WaveGlow-based Neural Vocoder with Linear Prediction Analysis	APSIPA ASC 2020	"Suhyeon Oh, Hyungseob Lim, Kyungguen Byun, Min-Jae Hwang, Eunwoo Song, Hong-Goo Kang"		2020-4-excitglow	https://sewplay.github.io/cv/papers/2020/apsipa_0000831.pdf
2021/01/19	Improved Parallel WaveGAN Vocoder with Perceptually Weighted Spectrogram Loss	IEEE SLT Workshop 2021	"Eunwoo Song, Ryuichi Yamamoto, Min-Jae Hwang, Jin-Seob Kim, Ohsung Kwon, Jae-Min Kim"		2021-1-pwg-perceptual-loss	https://arxiv.org/abs/2101.07412
2021/06/06	Parallel Waveform Synthesis based on Generative Adversarial Networks with Voicing-aware Conditional Discriminators	ICASSP 2021	"Ryuichi Yamamoto, Eunwoo Song, Min-Jae Hwang, Jae-Min Kim"		2021-2-pwg-voicing-disc	https://ieeexplore.ieee.org/abstract/document/9413369
2021/06/06	TTS-by-TTS: TTS-driven Data Augmentation for Fast and High-quality Speech Synthesis	ICASSP 2021	"Min-Jae Hwang, Ryuichi Yamamoto, Eunwoo Song, Jae-Min Kim"		2021-3-txt	https://ieeexplore.ieee.org/abstract/document/9414408
2021/09/01	LiteTTS: A Lightweight Mel-Spectrogram-Free Text-to-Wave Synthesizer Based on Generative Adversarial Networks	Interspeech 2021	"Huu-Kim Nguyen, Kihyuk Jeong, Seyun Um, Min-Jae Hwang, Eunwoo Song, Hong-Goo Kang"		2021-4-litetts	https://sewplay.github.io/cv/papers/2021/IS210188.pdf
2021/09/01	High-Fidelity Parallel WaveGAN with Multi-Band Harmonic-Plus-Noise Model	Interspeech 2021	"Min-Jae Hwang, Ryuichi Yamamoto, Eunwoo Song, Jae-Min Kim"		2021-5-hnpwg	https://sewplay.github.io/cv/papers/2021/IS210976.pdf
2022/02/06	Effective Data Augmentation Methods for Neural Text-to-Speech Systems	ICEIC 2022	"Suhyeon Oh, Ohsung Kwon, Min-Jae Hwang, Jae-Min Kim, Eunwoo Song"		2022-1-rsvm-aug	https://ieeexplore.ieee.org/abstract/document/9748515
2022/02/06	Linear Prediction-based Parallel WaveGAN Speech Synthesis	ICEIC 2022	"Min-Jae Hwang, Hyun-Wook Yoon, Chan-Ho Song, Jin-Seob Kim, Jae-Min Kim, Eunwoo Song"		2022-2-lphnpwg	https://ieeexplore.ieee.org/abstract/document/9748530/
2022/06/30	TTS-by-TTS 2: Data-selective Augmentation for Neural Speech Synthesis using Ranking Support Vector Machine with Variational Autoencoder	Interspeech 2022	"Eunwoo Song, Ryuichi Yamamoto, Ohsung Kwon, Chan-Ho Song, Min-Jae Hwang, Suhyeon Oh, Hyun-Wook Yoon, Jin-Seob Kim, Jae-Min Kim"		2022-3-txt2	https://arxiv.org/abs/2206.14984
2022/06/30	Language Model-Based Emotion Prediction Methods for Emotional Speech Synthesis Systems	Interspeech 2022	"Hyun-Wook Yoon, Ohsung Kwon, Hoyeon Lee, Ryuichi Yamamoto, Eunwoo Song, Jae-Min Kim, Min-Jae Hwang"		2022-4-lmtts	https://arxiv.org/abs/2206.15067
